index	ID	칩 ID
int	int	int
index	groupId	chipId
1	4001	55001
2	4001	55003
3	4001	55004
4	4001	55005
5	4001	55006
6	4001	55007
7	4001	55008
8	4001	55009
9	4001	55010
10	4001	55011
11	4001	55012
12	4001	55013
13	4001	55014
14	4001	55015
15	4001	55016
16	4001	55017
17	4001	55018
18	4001	55019
19	4001	55020
20	4001	55021
21	4001	55022
22	4001	55023
23	4001	55024
24	4001	55025
25	4001	55026
26	4001	55027
27	4001	55029
28	4001	55030
29	4001	55031
30	4001	55032
31	4001	55033
32	4001	55034
33	4001	55035
34	4001	55036
35	4001	55102
36	4001	55103
37	4001	55105
38	4001	55106
39	4001	55107
40	4001	55108
41	4001	55109
42	4001	55110
43	4001	55111
44	4001	55112
45	4001	55114
46	4001	55116
47	4001	55117
48	4001	55118
49	4001	55119
50	4001	55120
51	4001	55121
52	4001	55122
53	4001	55123
54	4001	55124
55	4001	55127
56	4001	55128
57	4001	55129
58	4001	55131
59	4001	55132
60	4001	55133
61	4001	55134
62	4001	55135
63	4001	55136
64	4001	55137
65	4001	55138
66	4001	55202
67	4001	55203
68	4001	55204
69	4001	55205
70	4001	55206
71	4001	55207
72	4001	55209
73	4001	55210
74	4001	55211
75	4001	55213
76	4001	55216
77	4001	55217
78	4001	55220
79	4001	55221
80	4001	55223
81	4001	55224
82	4001	55227
83	4001	55228
84	4001	55230
85	4001	55231
86	4001	55232
87	4001	55301
88	4001	55303
89	4001	55304
90	4001	55305
91	4001	55306
92	4001	55308
93	4001	55309
94	4001	55310
95	4001	55311
96	4001	55312
97	4001	55313
98	4001	55314
99	4001	55315
100	4001	55317
101	4001	55322
102	4001	55324
103	4001	55325
104	4001	55326
105	4001	55327
106	4001	55329
107	4001	55330
108	4001	55331
109	4001	55332
110	4001	55333
111	4001	55335
112	4001	55336
113	4001	55337
114	4001	55338
115	4001	55339
116	4001	55340
117	4001	55401
118	4001	55403
119	4001	55406
120	4001	55407
121	4001	55408
122	4001	55409
123	4001	55410
124	4001	55411
125	4001	55412
126	4001	55413
127	4001	55414
128	4001	55416
129	4001	55417
130	4001	55418
131	4001	55419
132	4001	55422
133	4001	55423
134	4001	55425
135	4001	55426
136	4001	55429
137	4001	55430
138	4001	55431
139	4001	55433
140	4001	55434
141	4001	55436
142	4001	55437
143	4001	55438
144	4001	55439
145	4001	55501
146	4001	55502
147	4001	55505
148	4001	55506
149	4001	55507
150	4001	55508
151	4001	55510
152	4001	55511
153	4001	55512
154	4001	55513
155	4001	55514
156	4001	55515
157	4001	55518
158	4001	55522
159	4001	55525
160	4001	55526
161	4001	55529
162	4001	55530
163	4001	55531
164	4001	55534
165	4001	55535
166	4001	55536
167	4002	56001
168	4002	56002
169	4002	56003
170	4002	56004
171	4002	56005
172	4002	56006
173	4002	56007
174	4002	56008
175	4002	56009
176	4002	56011
177	4002	56012
178	4002	56013
179	4002	56014
180	4002	56015
181	4002	56016
182	4002	56017
183	4002	56018
184	4002	56019
185	4002	56021
186	4002	56022
187	4002	56023
188	4002	56024
189	4002	56025
190	4002	56026
191	4002	56027
192	4002	56028
193	4002	56029
194	4002	56030
195	4002	56031
196	4002	56033
197	4002	56034
198	4002	56035
199	4002	56036
200	4002	56037
201	4002	56102
202	4002	56103
203	4002	56104
204	4002	56106
205	4002	56108
206	4002	56109
207	4002	56110
208	4002	56111
209	4002	56112
210	4002	56113
211	4002	56114
212	4002	56115
213	4002	56116
214	4002	56117
215	4002	56118
216	4002	56119
217	4002	56121
218	4002	56122
219	4002	56123
220	4002	56124
221	4002	56125
222	4002	56126
223	4002	56128
224	4002	56130
225	4002	56131
226	4002	56132
227	4002	56133
228	4002	56134
229	4002	56135
230	4002	56136
231	4002	56137
232	4002	56138
233	4002	56139
234	4002	56202
235	4002	56205
236	4002	56206
237	4002	56207
238	4002	56208
239	4002	56210
240	4002	56211
241	4002	56212
242	4002	56213
243	4002	56214
244	4002	56215
245	4002	56216
246	4002	56219
247	4002	56223
248	4002	56226
249	4002	56233
250	4002	56234
251	4002	56235
252	4002	56236
253	4002	56237
254	4002	56303
255	4002	56304
256	4002	56305
257	4002	56306
258	4002	56307
259	4002	56308
260	4002	56309
261	4002	56310
262	4002	56311
263	4002	56312
264	4002	56313
265	4002	56315
266	4002	56316
267	4002	56317
268	4002	56319
269	4002	56320
270	4002	56321
271	4002	56324
272	4002	56326
273	4002	56329
274	4002	56330
275	4002	56331
276	4002	56332
277	4002	56333
278	4002	56335
279	4002	56336
280	4002	56337
281	4002	56338
282	4002	56339
283	4002	56340
284	4002	56401
285	4002	56405
286	4002	56406
287	4002	56407
288	4002	56408
289	4002	56409
290	4002	56410
291	4002	56411
292	4002	56412
293	4002	56413
294	4002	56414
295	4002	56415
296	4002	56416
297	4002	56417
298	4002	56420
299	4002	56421
300	4002	56427
301	4002	56428
302	4002	56430
303	4002	56431
304	4002	56434
305	4002	56435
306	4002	56436
307	4002	56437
308	4002	56438
309	4002	56439
310	4002	56440
311	4002	56441
312	4002	56506
313	4002	56510
314	4002	56511
315	4002	56512
316	4002	56513
317	4002	56514
318	4002	56515
319	4002	56516
320	4002	56517
321	4002	56518
322	4002	56519
323	4002	56520
324	4002	56521
325	4002	56522
326	4002	56530
327	4002	56534
328	4002	56535
329	4002	56536
330	4002	56537
331	4002	56538
332	4002	56540
333	4002	56541
334	4002	56542
335	4002	56543
